age,income,student,credit_rating,buys_computer
<=30,2High,No,0Fair,No
<=30,2High,No,1Excellent,No
>31&<40,2High,No,0Fair,Yes
>40,1Medium,No,0Fair,Yes
>40,0Low,Yes,0Fair,Yes
>40,0Low,Yes,1Excellent,No
>31&<40,0Low,Yes,1Excellent,Yes
<=30,1Medium,No,0Fair,No
<=30,0Low,Yes,0Fair,Yes
>40,1Medium,Yes,0Fair,Yes
<=30,1Medium,Yes,1Excellent,Yes
>31&<40,1Medium,No,1Excellent,Yes
>31&<40,2High,Yes,0Fair,Yes
>40,1Medium,No,1Excellent,No
<=30,1Medium,No,1Excellent,No
<=30,0Low,No,0Fair,No
<=30,0Low,No,1Excellent,No
>31&<40,0Low,Yes,0Fair,Yes
>40,1Medium,Yes,1Excellent,Yes
>31&<40,2High,No,1Excellent,Yes